Id,cos_mean,cos_max,wmd_mean,wmd_min
7109,0.8939484556516012,1.0,0.7016377804902294,0.0
7110,0.8939484556516012,1.0,0.7016377804902294,0.0
7111,0.7731022238731384,0.8346629738807678,1.629364854641853,1.5489490810353606
7112,0.8469592034816742,0.9761917591094971,0.9914639277027161,0.9330097714222454
7113,0.8802556718389193,1.0,0.9928143503470349,0.0
7114,0.9187995750530094,0.9630664587020874,1.2217953304097804,0.4438563372556287
7115,0.940074521244741,0.995254635810852,1.0691918262252722,0.3870223895779683
7116,0.9075054254448205,1.0,1.9524963212018274,0.0
7117,0.9008944267954897,1.0,1.4876355579292142,0.0
7118,0.9226618682344755,1.0,1.1190341741434982,0.0
7120,0.980765680472056,1.0,0.5939543568191248,0.0
7121,0.9341855035985217,1.0,1.0365951616826798,0.0
7123,0.8771191004550818,1.0,1.6215585295701254,0.0
7124,0.8716338078180949,1.0,2.0023558428054296,0.0
7126,0.9268530420003793,1.0,1.6716959166560208,0.0
7127,0.9003966942881093,1.0,1.495166133201978,0.0
7128,0.8991281665635832,1.0,1.6119090220998338,0.0
7130,0.8150855544067565,0.8727740049362183,1.6734965282436831,0.8569030711426281
7131,0.8230214104765937,1.0,1.3281435971112463,0.0
7132,0.9452547358744072,1.0,1.0702140587133704,0.0
7133,0.8221726773040635,1.0,2.1508151087444842,0.0
7134,0.90525039664486,1.0,1.6608008367489824,0.0
7135,0.7950354342659315,1.0,1.130280253631767,0.0
7136,0.735777219136556,0.8854163885116577,1.5356682907565702,0.770675505545956
7137,0.8493894934654236,1.0,1.3954494378543099,0.0
7138,0.9284587327171775,1.0,1.2521085708900395,0.0
7139,0.797695742698493,0.8884925842285156,2.225213297919782,0.9774517236285972
7140,0.9456501022765511,1.0,1.3098174552520374,0.0
7141,0.9475811163061544,1.0,1.2915855880707834,0.0
7142,0.9249221487687185,0.9711360931396484,1.2589616776215284,0.43726410758813916
7143,0.8549709729850292,1.0,1.2019911189813193,0.0
7144,0.7924640129009882,1.0,1.2450099326843738,0.0
7145,0.8600978860083748,1.0,1.630609513939236,0.0
7146,0.9280432323541712,1.0,1.574116286051889,0.0
7147,0.9280432323541712,1.0,1.574116286051889,0.0
7148,0.837669023858293,0.9303869605064392,2.1927035216015005,1.2571673611351681
7149,0.8858740271975816,1.0,1.6879902326364955,0.0
7150,0.8858740271975816,1.0,1.6879902326364955,0.0
7151,0.9005840995855499,0.9918148517608643,1.6319380586774486,0.4162111158767103
7152,0.8553240150213242,1.0,1.8615271852425788,0.0
7153,0.8553240150213242,1.0,1.8615271852425788,0.0
7154,0.7925370708107948,1.0,1.5114003204257067,0.0
7155,0.8178003033002218,1.0,1.184040690782215,0.0
7156,0.8904533651140001,1.0,0.9802882600841792,0.0
7157,0.8520268200732329,0.9327374696731567,2.248173569155361,1.0120481815599287
7158,0.9280432323541712,1.0,1.574116286051889,0.0
7159,0.8866809786242598,1.0,1.2827176931589188,0.0
7160,0.8096150271594524,0.9125004410743713,1.326946944074462,0.5895393874646991
7161,0.9447282409916321,1.0,0.9042112532721692,0.0
7162,0.9447282409916321,1.0,0.9042112532721692,0.0
7163,0.7538890600204468,1.0,1.2402322750976906,0.0
7164,0.7869954526424408,1.0,1.293778736669188,0.0
7165,0.7272012683690763,1.0,3.0389193846344393,0.0
7166,0.7470136553633446,1.0,2.9264605856792794,0.0
7167,0.8534112581435371,1.0,1.8120088971623984,0.0
7168,0.8933361624093616,1.0,1.481414695523759,0.0
7169,nan,nan,2.495148041353131,0.0
7170,nan,nan,2.495148041353131,0.0
7171,nan,nan,1.972522418963101,0.0
7172,0.8263766950293749,0.9844156503677368,1.9537189481519655,0.6140741585288625
7173,0.9122208917842192,1.0,1.2711069728375022,0.0
7174,0.6462348813319024,0.941394567489624,2.6869725971502887,1.8060372080168416
7175,0.7083654881433676,1.0,2.8045760803688253,0.0
7176,0.8965809494256973,1.0,1.2978457810008857,0.0
7177,0.8732168488204479,1.0,1.2539905659483461,0.0
7179,0.8178003033002218,1.0,1.184040690782215,0.0
7180,0.8904533651140001,1.0,0.9802882600841792,0.0
7181,0.8018510282477912,0.897612988948822,1.6810092595472654,0.29532762308419874
7182,0.8634328856406843,1.0,1.6351036582001848,0.0
7183,0.9298441663165303,1.0,1.5325285712065864,0.0
7186,0.864587762289577,1.0,1.0222313414162858,0.0
7187,0.9291874500101104,1.0,1.3395947196617668,0.0
7188,0.8563206835202709,1.0,2.0515445245021984,0.0
7189,0.8245815360232404,0.9283280372619629,1.6041734311361644,0.752933071256114
7190,0.8825490925657121,0.9773968458175659,1.6063712291611485,0.5474233793612416
7191,0.9301116672845987,0.9923631548881531,1.1960912665899006,0.24684890085023123
7192,0.9322047852552854,1.0,1.3529314393322047,0.0
7194,0.7998054102063179,1.0,1.3004720934818426,0.0
7195,0.7619121869405111,1.0,1.5367907018988436,0.0
7196,0.9296091777436873,1.0,1.4496630380928404,0.0
7197,0.8570457012905424,1.0,2.3954241269936216,0.0
7198,0.9059640192671826,0.9926244616508484,1.6506554320781242,0.3844922535985555
7199,0.8078206554055214,0.8643397688865662,1.1550654853363795,0.48013386382968565
7201,0.7506171464920044,1.0,1.4713788906594893,0.0
7202,0.3913013219833374,0.5175594687461853,2.4002238533054063,1.836399944634015
7203,0.941069096326828,0.9453782439231873,0.9402901748857079,0.8459487867821518
7204,0.904449979464213,0.9518927931785583,0.44610204795742137,0.30288155817927936
7205,0.5711169764399529,0.6599887609481812,2.5315465968645503,2.4611080623226544
7208,0.6917728583017985,0.8207091093063354,1.571638284949156,1.075142325263989
7209,0.8701385110616684,1.0,0.9753480328877702,0.0
7210,0.7762091875076294,1.0,0.9311702693774105,0.0
7213,0.800926125049591,1.0,0.9774939892779513,0.0
7216,0.9743590652942657,0.9813357591629028,0.47135433285714384,0.3429120784842694
7217,0.8934230208396912,0.9426035284996033,0.8841532326501205,0.7677724956543941
7218,0.8922890027364095,0.9372758865356445,0.5519907370665961,0.35730947837292354
7219,0.765466570854187,0.8234168291091919,1.7139619985901677,1.645716071045341
7221,0.8374889045953751,0.9153314828872681,1.082797750784586,0.9550260088068525
7225,0.9093455435598597,1.0,1.3072912659590177,0.0
7227,0.6433796273434863,0.7312001585960388,3.5000877921620166,2.9442157364613446
7228,0.9488218654604519,0.9942403435707092,1.084469931204455,0.3041537745335054
7229,0.9318590760231018,0.9576705098152161,0.7711298874668872,0.43503561218226433
7230,0.9380712310473124,0.9575318098068237,0.7939161519053838,0.3008761716257783
7231,0.9378083966234151,1.0,0.8943615519917494,0.0
7232,0.8904120361103731,1.0,1.6034444869594042,0.0
7233,0.9292658857782098,0.9916415214538574,1.3033645292629734,0.4591335831261079
7234,0.8202723758843016,0.9023615717887878,2.3448622237645265,1.1940635176713352
7235,0.9008944267954897,1.0,1.4876355579292142,0.0
7238,0.9167801141738892,0.9346885681152344,0.9327993008601995,0.6611004775110718
7239,0.9349029262860616,0.958915114402771,0.851975074280146,0.30443235480261255
7240,0.8178003033002218,1.0,1.184040690782215,0.0
7241,0.8178003033002218,1.0,1.184040690782215,0.0
7242,0.861559684662258,1.0,1.7175954751937603,0.0
7243,0.6538353087093336,1.0,1.8222784887319994,0.0
7244,0.7122806133415205,1.0,1.6865662683049947,0.0
7245,0.8231278874538018,1.0,1.7923562763238072,0.0
7246,0.8962321901007703,1.0,1.386718105581449,0.0
7247,0.7930638298392296,1.0,1.8613462598459336,0.0
7248,0.7657269696394603,1.0,1.6725237430626174,0.0
7249,0.864587762289577,1.0,1.0222313414162858,0.0
7250,0.8889719694852829,1.0,0.9790492130735492,0.0
7251,0.861559684662258,1.0,1.7175954751937603,0.0
7252,0.8504217973364607,1.0,1.55848477477673,0.0
7253,0.8858740271975816,1.0,1.6879902326364955,0.0
7254,0.8858740271975816,1.0,1.6879902326364955,0.0
7255,0.8974816352128983,1.0,1.2302174540715318,0.0
7256,0.8553240150213242,1.0,1.8615271852425788,0.0
7257,0.7925370708107948,1.0,1.5114003204257067,0.0
7258,0.8815838620066643,1.0,1.1613713759617772,0.0
7259,0.8089843771475203,1.0,1.6558001038679293,0.0
7260,0.9888051748275757,1.0,0.23877401732449555,0.0
7261,0.8621575848923789,1.0,1.1244435229277174,0.0
7262,0.8178003033002218,1.0,1.184040690782215,0.0
7263,0.8889719694852829,1.0,0.9790492130735492,0.0
7264,0.8945905036396451,0.9864704608917236,1.1223014747242193,0.2983771487020352
7265,0.8837579803334342,0.9892247915267944,1.236094108850172,0.6596934522803779
7266,0.8817597853348536,1.0,1.7081671319179652,0.0
7267,0.6429415546062234,1.0,2.3865538254679035,0.0
7268,0.8563206835202709,1.0,2.0515445245021984,0.0
7270,0.920015623694972,1.0,1.5956125331556914,0.0
7271,0.9126055164818179,0.9903551340103149,1.5691273429909405,0.4588727583657834
7272,0.9185042450061212,1.0,1.4823650178759125,0.0
7273,0.8302373103797436,1.0,1.5740188247847038,0.0
7274,0.750476802388827,1.0,1.9704927228723996,0.0
7275,0.8815838620066643,1.0,1.1613713759617772,0.0
7276,0.7417159240979415,0.9138988256454468,1.2332953691165889,0.6019205855582517
7277,0.7994882326859695,1.0,1.1677238683236424,0.0
7278,0.8909186323483785,0.9044092297554016,0.6984509051223092,0.48231982766842396
7279,0.8904533651140001,1.0,0.9802882600841792,0.0
7280,0.8904533651140001,1.0,0.9802882600841792,0.0
7281,0.8817597853348536,1.0,1.7081671319179652,0.0
7282,0.5916527126329061,0.6765159964561462,2.6620282306947214,1.7967640503108533
7283,0.8464850875249518,1.0,1.6104367692163604,0.0
7284,0.9452339771546816,1.0,1.468824665927495,0.0
7286,0.9475811163061544,1.0,1.2915855880707834,0.0
7287,0.8553240150213242,1.0,1.8615271852425788,0.0
7289,0.7925370708107948,1.0,1.5114003204257067,0.0
7290,0.8444146166245142,1.0,1.8748710374597284,0.0
7291,0.7423140761943964,0.9141455292701721,1.360649762578653,0.6122047476497811
7292,0.9888051748275757,1.0,0.23877401732449555,0.0
7293,0.8817597853348536,1.0,1.7081671319179652,0.0
7294,0.6760110497999822,1.0,1.872484124735776,0.0
7295,0.8855366468952414,1.0,1.4307944965739743,0.0
7296,0.8549709729850292,1.0,1.2019911189813193,0.0
7297,0.7924640129009882,1.0,1.2450099326843738,0.0
7298,0.8688045652473674,0.9868417978286743,1.7451358145134568,0.5032091848061722
7299,0.6429415546062234,1.0,2.3865538254679035,0.0
7300,0.8778940585621616,1.0,1.5615074933508593,0.0
7301,0.9143708921395816,1.0,1.128152207089162,0.0
7302,0.9143708921395816,1.0,1.128152207089162,0.0
7303,0.7623632363975048,1.0,2.1543466165011482,0.0
7304,0.8281587690991514,0.9746525287628174,1.4864124754615053,0.5704367069960175
7305,0.6031372560278434,0.7376309037208557,2.750749002027163,1.8163639601869026
7306,0.9284587327171775,1.0,1.2521085708900395,0.0
7307,0.6760110497999822,1.0,1.872484124735776,0.0
7308,0.6760110497999822,1.0,1.872484124735776,0.0
7309,0.8683558682775707,0.9857990145683289,1.8705464542531434,0.24646459843470006
7311,0.8904533651140001,1.0,0.9802882600841792,0.0
7312,0.9284587327171775,1.0,1.2521085708900395,0.0
7313,0.7731436483791746,1.0,1.9990202479479953,0.0
7314,0.8925786624874985,0.9652872681617737,1.6980426508565967,0.6756828724179789
7315,0.7534696593880653,1.0,2.039584510258912,0.0
7316,0.6873346872299033,0.8226682543754578,3.352671448279546,2.524536667764091
7317,0.9192088468767264,0.9841780662536621,1.4678717066888962,0.5354066757013569
7318,0.866954491001919,1.0,1.943504350221458,0.0
7319,0.9475811163061544,1.0,1.2915855880707834,0.0
7320,0.877555074600073,0.9489916563034058,1.911116452363925,0.48231967500206324
7321,0.9060251896197979,1.0,1.5839611024965303,0.0
7322,0.7534696593880653,1.0,2.039584510258912,0.0
7323,0.7357902646064758,1.0,1.8955633223674482,0.0
7324,0.8385740742087364,0.8597940802574158,1.7846799543548684,1.632295526296073
7325,0.8882431611418724,1.0,1.2519436906882035,0.0
7326,0.8882431611418724,1.0,1.2519436906882035,0.0
7327,0.8089843771475203,1.0,1.6558001038679293,0.0
7328,0.8089843771475203,1.0,1.6558001038679293,0.0
7329,0.9888051748275757,1.0,0.23877401732449555,0.0
7330,0.9287170228712699,1.0,1.286253977181028,0.0
7331,0.9487183350655768,1.0,0.9567639558364872,0.0
7333,0.7585744857788086,1.0,1.169105045951969,0.0
7334,0.7262488137120786,1.0,1.5962121408901342,0.0
7335,0.7364529967308044,1.0,1.4112831129574666,0.0
7336,0.7506171464920044,1.0,1.4713788906594893,0.0
7337,0.6624084413051605,1.0,1.070257445342229,0.0
7338,0.7754282534122467,1.0,1.0943544504282805,0.0
7339,0.7754282534122467,1.0,1.0943544504282805,0.0
7340,0.9219350250912648,1.0,1.215317702206147,0.0
7341,0.9075054254448205,1.0,1.9524963212018274,0.0
7342,0.8850390958158594,0.9727516174316406,1.8817714609792036,0.640049538822187
7343,0.9409339909370129,1.0,1.3525976699458282,0.0
7344,0.9322047852552854,1.0,1.3529314393322047,0.0
7345,0.8904533651140001,1.0,0.9802882600841792,0.0
7346,0.8837064739097568,1.0,1.4072995956068217,0.0
7347,0.7731436483791746,1.0,1.9990202479479953,0.0
7348,0.8152691184690124,0.9154215455055237,1.545410190109899,0.5193162647120986
7349,0.939815206023363,1.0,1.2225517422212555,0.0
7350,0.8558995649218559,1.0,1.6701965440638915,0.0
7351,0.7989772831400236,1.0,1.6352485056318506,0.0
7352,0.7470136553633446,1.0,2.9264605856792794,0.0
7353,0.7372990075279685,1.0,2.0227491940386604,0.0
7354,0.878958255490836,1.0,1.6952087121647295,0.0
7355,0.878958255490836,1.0,1.6952087121647295,0.0
7356,0.853326435036519,0.9463745355606079,1.726977559595243,0.7569186063119467
7357,0.7296057755456251,1.0,1.7867101316274359,0.0
7358,nan,nan,2.1115789922324573,0.0
7359,nan,nan,1.9923877107262076,0.0
7360,0.7418100601610016,0.8953471183776855,1.5161823164692951,0.21732251034930425
7361,0.9121997014564627,1.0,1.2019762949336863,0.0
7362,0.22334358096122742,0.2673368752002716,3.6477846111228533,2.21452771404171
7363,0.5554533111685105,1.0,2.4024128259866986,0.0
7364,0.9149225577712059,1.0,1.2500954781539948,0.0
7365,0.7810242269188166,0.8599549531936646,1.4989164514739037,0.3521690419639407
7366,0.857107907985196,1.0,2.248821341611627,0.0
7367,0.8748606908502001,1.0,1.850703023987748,0.0
7368,0.8752784683848872,1.0,2.0674481505158284,0.0
7369,0.9125902320329959,1.0,1.6317198973384477,0.0
7370,0.8682684234597466,1.0,1.5611451176892763,0.0
7372,0.8230214104765937,1.0,1.3281435971112463,0.0
7373,0.8138165826147253,0.8723189830780029,1.9062582067112284,0.8048981844034617
7374,0.7844992311937469,1.0,2.7546964604407767,0.0
7375,0.9075054254448205,1.0,1.9524963212018274,0.0
7376,0.9059338114763561,1.0,1.8446723064758341,0.0
7377,0.9252282161923016,1.0,1.2620830624806776,0.0
7378,0.9277731377412292,1.0,1.146635382011617,0.0
7379,0.9277731377412292,1.0,1.146635382011617,0.0
7380,0.855914567079809,0.896511971950531,1.406690335592779,1.0681184777526018
7381,0.7506171464920044,1.0,1.4713788906594893,0.0
7382,0.7533784627914428,1.0,1.305481931831554,0.0
7383,0.7506171464920044,1.0,1.4713788906594893,0.0
7384,0.4342206597328186,0.6530616283416748,2.1006659486303323,1.6168049602581431
7385,0.7708985269069671,1.0,0.786269005726585,0.0
7386,0.7688297510147095,1.0,1.267794450606112,0.0
7387,0.7708985269069671,1.0,0.786269005726585,0.0
7388,0.9719888269901276,0.979347825050354,0.5001256047931357,0.35454673252714397
7389,0.8529070880677965,1.0,1.3003914234420109,0.0
7390,0.8776698344283633,1.0,0.8346582531962068,0.0
7391,0.765466570854187,0.8234168291091919,1.7139619985901677,1.645716071045341
7392,0.8469592034816742,0.9761917591094971,0.9914639277027161,0.9330097714222454
7393,0.8967141409715017,1.0,0.9188615400558323,0.0
7394,0.9168020469300887,1.0,1.3316779344621328,0.0
7396,0.9236340051626458,0.9817949533462524,1.2497586784147974,0.4139412000167039
7397,0.9165289334076292,1.0,1.2599462186314958,0.0
7399,0.9341693507397876,1.0,1.1056132907776761,0.0
7400,0.8054923463393661,0.8544415831565857,1.6016242803014424,1.0816097504145055
7401,0.8780655790777767,0.9760050177574158,0.9670844083172964,0.35673683345641455
7402,0.9445905317278469,1.0,0.8871402802717593,0.0
7403,0.9445905317278469,1.0,0.8871402802717593,0.0
7404,0.9736606478691101,1.0,0.6376188821192313,0.0
7405,0.9371579561163398,1.0,0.992929179543515,0.0
7406,0.8925600376199273,1.0,1.6935556936627547,0.0
7407,0.8587096255234997,1.0,1.995726671120489,0.0
7408,0.9129183509133079,1.0,1.4149516957493646,0.0
7409,0.9303545243719704,1.0,1.3859921341176684,0.0
7410,0.8814538866281509,1.0,1.763281017727103,0.0
7411,0.9436480038695865,1.0,0.8206531912413922,0.0
7412,0.9436480038695865,1.0,0.8206531912413922,0.0
7413,0.8047178231534504,0.8498204946517944,1.8150203286343114,1.0824037959858541
7414,0.8106370156719571,0.8746572136878967,1.7870838203129427,0.9348052406873868
7415,0.8962042956125169,1.0,1.1364831439154688,0.0
7416,0.8657485872055545,0.9722790122032166,1.6722360914159642,0.6434752963445864
7417,0.7844992311937469,1.0,2.7546964604407767,0.0
7419,0.8850335408198206,0.9389837980270386,1.809165883397561,0.9890540767770538
7420,0.9475811163061544,1.0,1.2915855880707834,0.0
7421,0.8904533651140001,1.0,0.9802882600841792,0.0
7422,0.9249359573073247,1.0,1.4175375601483242,0.0
7423,0.8438618705661286,0.9645828008651733,1.825509474143685,0.583063856459534
7424,0.90525039664486,1.0,1.6608008367489824,0.0
7425,0.8553240150213242,1.0,1.8615271852425788,0.0
7426,0.9268367918317809,0.9928184151649475,1.4578579213879146,0.20575466755261748
7427,0.7429618194764931,1.0,1.8597623676530828,0.0
7428,0.8962321901007703,1.0,1.386718105581449,0.0
7429,0.8602169497232688,0.9083723425865173,1.6188179205247277,1.1453337044994005
7430,0.8595993989392331,0.9391286373138428,1.6502020116276228,0.562590405743717
7431,0.8553240150213242,1.0,1.8615271852425788,0.0
7432,0.7925370708107948,1.0,1.5114003204257067,0.0
7433,0.9081332758069038,1.0,1.339532457464987,0.0
7434,0.8182162183981675,0.91766357421875,1.365620308411169,0.563958771412142
7435,0.8570890266161698,1.0,1.3139159893193713,0.0
7436,0.8599308568697709,1.0,1.2575766571832647,0.0
7437,0.8904533651140001,1.0,0.9802882600841792,0.0
7438,0.9280432323541712,1.0,1.574116286051889,0.0
7439,0.6760110497999822,1.0,1.872484124735776,0.0
7440,0.9452339771546816,1.0,1.468824665927495,0.0
7441,0.9409339909370129,1.0,1.3525976699458282,0.0
7442,0.939815206023363,1.0,1.2225517422212555,0.0
7444,0.6222504489123821,0.7783118486404419,2.2608163304971534,1.58959886772074
7445,0.64229899396499,0.754102349281311,2.2009284476591833,1.5084254475961694
7446,0.9280432323541712,1.0,1.574116286051889,0.0
7447,0.9223736431449652,1.0,1.3973183312454778,0.0
7450,0.8570457012905424,1.0,2.3954241269936216,0.0
7451,0.9452339771546816,1.0,1.468824665927495,0.0
7452,0.9191579119517252,1.0,1.6954921597122212,0.0
7453,0.8549709729850292,1.0,1.2019911189813193,0.0
7454,0.7924640129009882,1.0,1.2450099326843738,0.0
7455,0.8904533651140001,1.0,0.9802882600841792,0.0
7456,0.9278779132839512,1.0,1.3314974591726447,0.0
7457,0.7429618194764931,1.0,1.8597623676530828,0.0
7458,0.8873738366864327,1.0,1.5483662628672157,0.0
7459,0.8962321901007703,1.0,1.386718105581449,0.0
7460,0.7534696593880653,1.0,2.039584510258912,0.0
7461,0.8904533651140001,1.0,0.9802882600841792,0.0
7462,0.9298441663165303,1.0,1.5325285712065864,0.0
7463,0.6760110497999822,1.0,1.872484124735776,0.0
7464,0.7346225630344273,1.0,1.7228281260489944,0.0
7466,0.9452339771546816,1.0,1.468824665927495,0.0
7467,0.6618364937603474,0.866792619228363,2.2306549313171153,1.287694963144602
7468,0.7354776151478291,0.8291305303573608,2.1630886680095185,1.0775743815621703
7469,0.6025450117886066,0.6979418396949768,2.359847920589817,2.1191264203453724
7470,0.8904533651140001,1.0,0.9802882600841792,0.0
7471,0.8904533651140001,1.0,0.9802882600841792,0.0
7472,0.9329753563027171,1.0,1.4750729157590734,0.0
7473,0.9287170228712699,1.0,1.286253977181028,0.0
7474,0.9273197151282254,1.0,1.326744321607365,0.0
7475,0.9273197151282254,1.0,1.326744321607365,0.0
7476,0.9296319633722305,1.0,1.194670794069186,0.0
7478,0.7846086978912353,1.0,1.5277783207453097,0.0
7479,0.7846086978912353,1.0,1.5277783207453097,0.0
7480,0.7846086978912353,1.0,1.5277783207453097,0.0
7481,0.6248480094515759,1.0,1.553491907747204,0.0
7482,0.9287740364670753,1.0,1.1990459480000357,0.0
7483,0.9081604356567065,0.9663785099983215,1.082369206341305,0.480257678422441
7484,0.9307754648228487,1.0,1.1759179396163217,0.0
7485,0.7897487163543702,1.0,1.429919910780717,0.0
7486,0.7897487163543702,1.0,1.429919910780717,0.0
7487,0.7894537031650544,1.0,0.9591519871133192,0.0
7488,0.9297221916563371,1.0,1.25853238720871,0.0
7489,0.9181318456927935,0.9764046669006348,1.1496551407034035,0.7182864495347158
7490,0.7762660980224609,1.0,1.2308026054506769,0.0
7491,0.7869954526424408,1.0,1.293778736669188,0.0
7492,0.9282055830254274,1.0,1.2672142478744348,0.0
7493,0.927448616673549,1.0,1.1143166316854634,0.0
7494,0.7655554175376892,1.0,1.0527321471025695,0.0
7495,0.7708985269069671,1.0,0.786269005726585,0.0
7496,0.9296319633722305,1.0,1.194670794069186,0.0
7497,0.914501101606422,0.9783742427825928,1.2329855986958942,0.547194639467898
7498,0.907912558151616,0.9751509428024292,1.3470963309037807,0.6114587292666389
7499,0.907912558151616,0.9751509428024292,1.3470963309037807,0.6114587292666389
7500,0.7736008524894714,1.0,1.2886065128069917,0.0
7501,0.7754282534122467,1.0,1.0943544504282805,0.0
7502,0.9287740364670753,1.0,1.1990459480000357,0.0
7503,0.9287740364670753,1.0,1.1990459480000357,0.0
7504,0.9094414677884843,0.9770737886428833,1.1844497746548401,0.6511716625905192
7506,0.9094414677884843,0.9770737886428833,1.1844497746548401,0.6511716625905192
7507,0.7688297510147095,1.0,1.267794450606112,0.0
7508,0.7869954526424408,1.0,1.293778736669188,0.0
7509,0.9160407828349694,1.0,1.2955124585537263,0.0
7511,0.9149225577712059,1.0,1.2500954781539948,0.0
7513,0.8200662754037801,1.0,1.7227288742889215,0.0
7515,0.6913018753895392,1.0,1.4932320246133677,0.0
7516,0.7897487163543702,1.0,1.429919910780717,0.0
7517,0.7897487163543702,1.0,1.429919910780717,0.0
7518,0.7897487163543702,1.0,1.429919910780717,0.0
7519,0.7726145565509797,1.0,1.1429581104674214,0.0
7520,0.9282055830254274,1.0,1.2672142478744348,0.0
7522,0.9282055830254274,1.0,1.2672142478744348,0.0
7523,0.9414133535077175,1.0,1.1148919824933825,0.0
7524,0.7762660980224609,1.0,1.2308026054506769,0.0
7525,0.7754282534122467,1.0,1.0943544504282805,0.0
7526,0.7897487163543702,1.0,1.429919910780717,0.0
7527,0.7708985269069671,1.0,0.786269005726585,0.0
7528,0.9670441746711731,1.0,0.1316521675649307,0.0
7529,1.0,1.0,0.0,0.0
7530,0.6913018753895392,1.0,1.4932320246133677,0.0
7531,0.9719888269901276,0.979347825050354,0.5001256047931357,0.35454673252714397
7532,0.9568124612172445,1.0,0.37311093119095035,0.0
7533,0.9568124612172445,1.0,0.37311093119095035,0.0
7534,0.8469592034816742,0.9761917591094971,0.9914639277027161,0.9330097714222454
7535,0.8556979298591614,1.0,1.0173840530733482,0.0
7536,0.8887050102154413,1.0,1.0410161621619958,0.0
7537,0.8887050102154413,1.0,1.0410161621619958,0.0
7538,0.7762091875076294,1.0,0.9311702693774105,0.0
7539,0.7261754631996155,1.0,1.3707345315737227,0.0
7540,0.7744955480098724,1.0,1.372739099402929,0.0
7541,0.978693276643753,0.9844459295272827,0.4503327941846355,0.31817585316392805
7542,0.8953859541151259,1.0,0.6570073424326286,0.0
7543,0.837469047970242,0.9393400549888611,1.03316878244612,0.7532967140536931
7544,0.8953859541151259,1.0,0.6570073424326286,0.0
7545,0.8498348146677017,0.9106070399284363,1.2758436182459956,1.2489525819578555
7546,0.8967141409715017,1.0,0.9188615400558323,0.0
7547,0.7752482175827027,1.0,1.4449119691440033,0.0
7548,0.7917193949222565,1.0,1.1581791524053893,0.0
7549,0.7688297510147095,1.0,1.267794450606112,0.0
7550,0.7262488137120786,1.0,1.5962121408901342,0.0
7551,0.7762091875076294,1.0,0.9311702693774105,0.0
7552,0.800926125049591,1.0,0.9774939892779513,0.0
7553,0.9743590652942657,0.9813357591629028,0.47135433285714384,0.3429120784842694
7554,0.8946004311243693,1.0,0.6719828927518401,0.0
7555,0.8391920626163483,0.9219613075256348,1.0230108211104727,0.9321733138138444
7556,0.8967141409715017,1.0,0.9188615400558323,0.0
7557,0.7585744857788086,1.0,1.169105045951969,0.0
7558,0.777560955286026,1.0,0.6880548357401675,0.0
7559,0.7847137928009034,1.0,1.3149224119976624,0.0
7560,0.7754282534122467,1.0,1.0943544504282805,0.0
7561,0.7847137928009034,1.0,1.3149224119976624,0.0
7562,0.7726145565509797,1.0,1.1429581104674214,0.0
7563,0.9737265408039093,0.9802108407020569,0.5295509776382138,0.38807561006888913
7566,0.8891899240644354,1.0,1.6401355282253949,0.0
7567,0.7373471111059189,1.0,2.1145047648264184,0.0
7568,0.7373471111059189,1.0,2.1145047648264184,0.0
7569,0.8904533651140001,1.0,0.9802882600841792,0.0
7570,0.9280432323541712,1.0,1.574116286051889,0.0
7571,0.8464850875249518,1.0,1.6104367692163604,0.0
7573,0.9298441663165303,1.0,1.5325285712065864,0.0
7574,0.8858740271975816,1.0,1.6879902326364955,0.0
7575,0.9059338114763561,1.0,1.8446723064758341,0.0
7576,0.8302373103797436,1.0,1.5740188247847038,0.0
7577,0.750476802388827,1.0,1.9704927228723996,0.0
7578,0.8995273594151844,1.0,1.4628307583334603,0.0
7579,0.8731911065000476,1.0,2.3806877464113936,0.0
7580,0.8731911065000476,1.0,2.3806877464113936,0.0
7581,0.9111277965398935,1.0,1.6239698356777763,0.0
7582,0.8789331285339413,1.0,1.8295161353555365,0.0
7583,0.8962042956125169,1.0,1.1364831439154688,0.0
7584,0.8633112407693959,1.0,1.7717469104765666,0.0
7585,0.8221726773040635,1.0,2.1508151087444842,0.0
7586,0.8221726773040635,1.0,2.1508151087444842,0.0
7587,0.9475811163061544,1.0,1.2915855880707834,0.0
7588,0.862183180270773,1.0,1.7464243729075246,0.0
7589,0.8752784683848872,1.0,2.0674481505158284,0.0
7590,0.9236538624152159,1.0,1.5354380014316211,0.0
7591,0.8567352872906309,0.9189428091049194,1.2328050267734498,0.1809960815585327
7592,0.8518788886792732,0.914301335811615,1.527945739614279,0.6878194818521567
7593,0.9310371975104014,1.0,1.265556774338405,0.0
7594,0.9436480038695865,1.0,0.8206531912413922,0.0
7595,0.8962042956125169,1.0,1.1364831439154688,0.0
7596,0.8962042956125169,1.0,1.1364831439154688,0.0
7597,0.9452547358744072,1.0,1.0702140587133704,0.0
7598,0.8221726773040635,1.0,2.1508151087444842,0.0
7599,0.9275373220443726,0.9839329719543457,1.543225745889556,0.5576693222290864
7600,0.9475811163061544,1.0,1.2915855880707834,0.0
7601,0.8429628436764082,1.0,1.3557304522382576,0.0
7602,0.8086048091451327,1.0,1.3898014310516984,0.0
7603,0.8086048091451327,1.0,1.3898014310516984,0.0
7604,0.8493894934654236,1.0,1.3954494378543099,0.0
7605,0.9786969870328903,1.0,0.3495753421121605,0.0
7606,0.5507630787643731,1.0,3.0561672157952557,0.0
