Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,lda_sim-min,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_count,parse_score-ratio,length_ratio,length_01,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB
396,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.93135,-4.704033,-8.270862,-12.48108,-3.590178,-2.635936,-17.1858,-4.359317,-8.916573,-14.92392,-22.86731,-27.371159999999996,-20.54066,-19.174870000000002,-8.615511999999999,-13.808779999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.8358721154899793,2.5625,2.5625,0.0,0.33333333333299997,1.0,1.0,0.844353351467,0.495806170067,1,0.0,0.0,4.0,0.0,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0
397,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.93093,-5.171661,-13.99311,-20.75338,-3.590178,-3.113057,-17.526510000000002,-3.9050620000000005,-13.983479999999998,-19.89856,-21.84059,-32.03436,-19.61915,-19.10734,-13.69876,-18.41171,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,0.7782493323161386,3.0375,3.0375,0.0,0.25,1.0,1.0,1.0644057340200002,0.661074893423,1,0.0,0.0,5.0,0.0,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0
398,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.82098,-11.85919,-10.6095,-21.4046,-2.440661,-1.7274509999999998,-23.214370000000002,-5.50619,-8.819147000000001,-19.89856,-25.939870000000003,-32.03436,-15.25782,-19.42474,-9.332847000000001,-18.41171,0.8341120570616505,0.7491457200752841,0.7503452171802762,0.8333549351867947,0.7479601528814357,0.7463220347410241,0.0,2.5,2.5,0.25,0.75,1.0,0.0,1.4973929046,0.900672333065,1,0.0,0.0,3.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0
400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-22.1571,-5.108901,-15.44979,-20.602610000000002,-2.028481,-2.069874,-18.38631,-3.406244,-12.72322,-29.84785,-23.19005,-41.36076,-16.49106,-19.975929999999998,-13.544,-27.61757,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,1.0,0.8690833292278921,7.25,7.25,0.0,0.166666666667,1.0,0.0,2.51497566357,1.3510084996,1,0.0,0.0,7.0,0.0,1.0,0.166666666667,0.0,0.0,0.0,0.0,0.0
401,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.83006,-3.8330050000000004,-7.559773,-16.47542,-1.939085,-1.9523119999999998,-18.33225,-2.9216860000000002,-7.316639,-24.8732,-29.91116,-36.697559999999996,-15.21522,-16.82266,-7.905216,-23.01464,1.0,0.9999999999999996,1.0,1.0,1.0000000000000002,1.0,0.6646391819150946,12.0,12.0,0.0,0.2,1.0,0.0,0.9816584049629999,0.600058433511,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.443170000000002,-3.100839,-6.554441000000001,-14.16707,-2.092705,-2.09485,-17.35473,-3.460299,-7.0426850000000005,-19.89856,-27.530170000000002,-32.03436,-17.39586,-18.20565,-7.492792999999999,-18.41171,1.0,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0000000000000002,0.3738635573304378,7.4603960396,7.4603960396,0.0,0.25,1.0,0.0,1.00287433779,0.607169358246,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.868890000000004,-6.4051029999999995,-15.44125,-26.967309999999998,-15.253770000000001,-14.11045,-22.03099,-5.6834430000000005,-14.030729999999998,-29.84785,-30.981920000000002,-41.36076,-16.57388,-19.16248,-13.344170000000002,-27.61757,0.898442165019143,0.9080526776891212,0.9045339687245062,0.8904635540637417,0.8999443705987688,0.8956333028409729,0.8255025803111797,7.04,7.04,0.0,0.33333333333299997,1.0,0.0,1.41174536116,0.818435642717,1,0.0,0.0,5.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0
405,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.868890000000004,-6.4051029999999995,-15.44125,-26.967309999999998,-15.253770000000001,-14.11045,-22.03099,-5.6834430000000005,-14.030729999999998,-29.84785,-30.981920000000002,-41.36076,-16.57388,-19.16248,-13.344170000000002,-27.61757,0.898442165019143,0.9080526776891212,0.9045339687245062,0.8904635540637417,0.8999443705987688,0.8956333028409729,0.8267984436731991,7.04,7.04,0.0,0.33333333333299997,1.0,0.0,1.41174536116,0.818435642717,1,0.0,0.0,6.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0
406,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.82859,-5.057394,-17.90789,-26.01406,-13.483620000000002,-12.93322,-18.64496,-3.6951650000000003,-15.39911,-29.84785,-31.9567,-41.36076,-16.6079,-19.51775,-14.17155,-27.61757,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,0.8263640681639451,7.4,7.4,0.0,0.166666666667,1.0,0.0,1.26994793414,0.818435642717,1,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-18.1666,-3.6129879999999996,-16.03194,-39.797129999999996,-33.13204,-50.68716,-15.706439999999999,-17.41171,-16.63935,-36.82343,1.0000000000000004,0.9999999999999996,1.0,1.0000000000000002,0.9999999999999998,1.0,0.8426977243345526,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.58982429785,0.955554006258,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2238,-3.4512449999999997,-13.250029999999999,-17.67352,-2.857069,-2.4805759999999997,-19.292279999999998,-3.317886,-12.198369999999999,-29.84785,-27.3159,-41.36076,-16.74612,-18.52967,-12.402389999999999,-27.61757,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,0.8509058396024525,7.46534653465,7.46534653465,0.0,0.166666666667,1.0,0.0,1.53880431129,0.9131756262459999,1,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.8158,-5.057394,-16.45254,-24.23454,-13.483620000000002,-12.93322,-18.58687,-3.6951650000000003,-14.23661,-29.84785,-31.859859999999998,-41.36076,-16.34255,-19.51775,-13.917910000000001,-27.61757,1.0,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.8257417120695849,7.4,7.4,0.0,0.166666666667,1.0,0.0,1.28975966262,0.818435642717,1,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.162959999999998,-3.85596,-14.74601,-15.72205,-16.586879999999997,-17.6686,-17.435979999999997,-3.0805599999999997,-14.46795,-19.89856,-19.9756,-29.963079999999998,-15.448170000000001,-17.09144,-14.72635,-18.41171,0.7178860266013345,0.7053920655709915,0.7330542995007796,0.691641304537068,0.6768523636264657,0.7074641314635892,0.5383676899697327,2.64,2.64,0.25,0.75,1.0,0.0,1.08818909834,0.545623761811,1,0.0,0.0,3.0,1.0,5.0,0.625,0.0,1.0,1.0,1.0,1.0
412,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-23.63733,-5.049497,-20.500770000000003,-25.60679,-13.32629,-12.87147,-18.17494,-3.5778440000000002,-19.00378,-39.797129999999996,-31.038459999999997,-48.61588,-17.6399,-18.59329,-18.15585,-36.82343,1.0,1.0000000000000002,1.0,1.0,1.0,0.9999999999999998,0.8249916783304577,10.8,10.8,0.0,0.125,1.0,0.0,0.04709081467,1.09124752362,1,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.055989999999998,-5.970362000000001,-13.82637,-22.84311,-2.528916,-2.625826,-17.08934,-3.219551,-9.525781,-24.8732,-28.461029999999997,-36.697559999999996,-15.48008,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0,1.0,1.0,1.0,0.9284933037314692,4.875,4.875,0.0,0.2,1.0,0.0,1.5228832805,0.7663689123,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-18.1666,-3.6129879999999996,-16.03194,-39.797129999999996,-33.13204,-50.68716,-15.706439999999999,-17.41171,-16.63935,-36.82343,1.0000000000000004,0.9999999999999996,1.0,1.0000000000000002,0.9999999999999998,1.0,0.8367543645503325,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.58982429785,0.955554006258,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2238,-3.4512449999999997,-13.250029999999999,-17.67352,-2.857069,-2.4805759999999997,-19.732570000000003,-3.317886,-12.198369999999999,-29.84785,-25.73367,-41.36076,-17.39645,-18.52967,-12.402389999999999,-27.61757,0.9999999999999996,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,0.5118684331200446,7.46534653465,7.46534653465,0.0,0.166666666667,1.0,0.0,1.53859381755,0.907407175383,1,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.67761,-5.049497,-20.500770000000003,-25.54766,-3.2936010000000002,-3.050801,-18.38224,-3.5778440000000002,-19.00378,-39.797129999999996,-31.923659999999998,-48.61588,-17.31736,-18.59329,-18.15585,-36.82343,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999996,0.5236543254530771,8.28,9.14,0.0,0.125,1.0,0.0,0.041040397288,1.19401478616,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.055989999999998,-5.970362000000001,-13.82637,-22.84311,-2.528916,-2.625826,-17.08934,-3.219551,-9.525781,-24.8732,-28.461029999999997,-36.697559999999996,-15.48008,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0,1.0,1.0,1.0,0.9284908868270796,4.875,4.875,0.0,0.2,1.0,0.0,1.5228832805,0.7663689123,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.673289999999998,-5.776662,-16.82102,-26.60032,-2.834209,-2.885361,-17.1063,-3.196369,-11.73471,-24.8732,-27.66688,-36.697559999999996,-15.50115,-19.01538,-11.80689,-23.01464,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.8385751367217339,6.125,6.125,0.0,0.2,1.0,0.0,1.09032074947,0.6290203143159999,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.16098,-5.764743,-11.04234,-19.027379999999997,-1.39794,-1.39794,-17.09865,-4.050045,-8.540182000000001,-19.89856,-24.651429999999998,-32.03436,-17.77291,-17.132460000000002,-9.180187,-18.41171,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999996,9.0,9.0,0.0,0.25,1.0,0.0,1.64792192847,0.3189983362,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.87445,-17.76531,-22.4511,-35.85371,-4.085637,-4.053452,-31.3451,-12.36203,-18.547829999999998,-34.82249,-29.70715,-43.54207,-19.81247,-22.12293,-18.5746,-32.2205,0.817881433265018,0.8587058410486365,0.8834487644225768,0.8127254597055784,0.8550263309368441,0.8805870887269435,0.9387911568337276,4.30769230769,4.30769230769,0.28571428571400004,0.5714285714289999,1.0,0.0,1.97583705441,1.01895870314,1,0.0,0.0,5.0,1.0,2.0,0.28571428571400004,0.0,0.0,0.0,0.0,1.0
423,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.251109999999997,-7.019407000000001,-16.65166,-32.27259,-3.2061439999999997,-3.410048,-20.95501,-4.977466000000001,-11.7637,-34.82249,-27.65157,-43.54207,-20.13375,-23.07625,-12.684280000000001,-32.2205,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.9905859663177176,5.807692307690001,5.807692307690001,0.0,0.14285714285700002,1.0,0.0,1.8488127235299998,1.01895870314,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.75049,-4.730872,-11.40969,-19.61099,-2.860961,-2.951373,-18.89085,-4.240366000000001,-11.27483,-34.82249,-36.79574,-46.023959999999995,-16.16837,-18.42752,-11.795069999999999,-32.2205,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,0.9999999999999998,0.6750141784419209,13.326530612200001,13.326530612200001,0.0,0.14285714285700002,1.0,0.0,1.43435188754,0.835981943003,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.224610000000002,-3.8422339999999995,-7.7246820000000005,-13.584029999999998,-2.857069,-2.857069,-19.49316,-3.765896,-7.441256,-24.8732,-29.59086,-36.697559999999996,-17.22329,-18.448970000000003,-7.558103999999999,-23.01464,1.0,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0000000000000002,0.3723326925369938,6.8316831683200006,6.8316831683200006,0.0,0.2,1.0,0.0,1.3034477718700002,0.758961697807,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.67761,-5.049497,-20.500770000000003,-25.54766,-3.2936010000000002,-3.050801,-18.38224,-3.5778440000000002,-19.00378,-39.797129999999996,-31.923659999999998,-48.61588,-17.31736,-18.59329,-18.15585,-36.82343,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999996,0.5246674341834869,8.28,9.14,0.0,0.125,1.0,0.0,0.041040397288,1.19401478616,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.518829999999998,-5.970362000000001,-14.8563,-26.299290000000003,-2.625826,-2.625826,-17.07422,-3.219551,-11.24292,-24.8732,-28.34617,-36.697559999999996,-15.96778,-18.95239,-10.94407,-23.01464,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,1.0,0.9970191391860128,5.5,5.5,0.0,0.2,1.0,0.0,1.48174631614,0.794459364329,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.14795,-5.776662,-16.82102,-26.299290000000003,-2.760423,-2.885361,-17.07173,-3.196369,-11.73471,-24.8732,-27.55201,-36.697559999999996,-15.52095,-19.01538,-11.80689,-23.01464,1.0,1.0,0.9999999999999998,1.0,1.0000000000000004,0.9999999999999998,0.77566633621168,6.625,6.625,0.0,0.2,1.0,0.0,1.06207007422,0.649414763812,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-17.72233,-3.6129879999999996,-16.03194,-39.797129999999996,-34.04363,-50.68716,-16.66239,-17.41171,-16.63935,-36.82343,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,0.6747060816541172,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.59958017564,0.958257894388,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2238,-3.4512449999999997,-13.250029999999999,-17.67352,-2.857069,-2.4805759999999997,-19.732570000000003,-3.317886,-12.198369999999999,-29.84785,-25.73367,-41.36076,-17.39645,-18.52967,-12.402389999999999,-27.61757,0.9999999999999996,0.9999999999999998,0.9999999999999996,1.0,0.9999999999999998,1.0000000000000002,0.5098341491553198,7.46534653465,7.46534653465,0.0,0.166666666667,1.0,0.0,1.53859381755,0.907407175383,1,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.67761,-5.049497,-20.500770000000003,-25.54766,-3.2936010000000002,-3.050801,-18.38224,-3.5778440000000002,-19.00378,-39.797129999999996,-31.923659999999998,-48.61588,-17.31736,-18.59329,-18.15585,-36.82343,1.0,1.0000000000000002,0.9999999999999998,1.0000000000000004,1.0,0.9999999999999996,0.5248176047367987,8.28,9.14,0.0,0.125,1.0,0.0,0.041040397288,1.19401478616,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.055989999999998,-5.970362000000001,-13.82637,-22.84311,-2.528916,-2.625826,-17.08934,-3.219551,-9.525781,-24.8732,-28.461029999999997,-36.697559999999996,-15.48008,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0,1.0,1.0,1.0,0.9284931170764168,4.875,4.875,0.0,0.2,1.0,0.0,1.5228832805,0.7663689123,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.749670000000002,-4.692731,-16.93504,-23.70048,-2.860961,-2.517178,-18.12659,-3.6129879999999996,-16.03194,-39.797129999999996,-34.3803,-50.68716,-16.31478,-17.41171,-16.63935,-36.82343,1.0,1.0,1.0000000000000004,0.9999999999999998,0.9999999999999996,1.0000000000000002,0.8360070705090316,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,0.0034960315239899995,0.959684936038,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.847939999999998,-3.4515580000000003,-13.169620000000002,-15.44682,-2.733649,-2.3571560000000003,-17.57301,-2.820051,-11.664439999999999,-24.8732,-22.51256,-36.697559999999996,-15.3149,-18.225939999999998,-11.89503,-23.01464,0.9999999999999998,1.0,1.0000000000000002,1.0,1.0,1.0000000000000004,0.3709281752310842,4.46534653465,4.46534653465,0.0,0.2,1.0,0.0,1.5506001279799997,0.894135975607,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.82212,-2.546802,-3.7943559999999996,-8.335973,-1.632417,-1.632417,-16.70672,-2.021503,-2.9491389999999997,-9.949282,-18.20446,-22.70797,-14.83395,-16.584,-3.160892,-9.205855999999999,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.3786941878405151,3.0,3.0,0.0,0.5,1.0,0.0,0.645875519218,0.357654390243,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.75655,-4.6795860000000005,-20.000020000000003,-22.28295,-12.200339999999999,-12.53159,-17.81342,-3.295039,-18.20703,-34.82249,-27.72764,-43.95268,-17.94531,-19.23108,-17.60241,-32.2205,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,1.0,0.09057891831559338,8.36,8.36,0.0,0.14285714285700002,1.0,0.0,1.90664557292,1.11061491867,1,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.518829999999998,-5.970362000000001,-13.82637,-22.24106,-2.625826,-2.625826,-17.071579999999997,-3.219551,-9.525781,-24.8732,-28.002540000000003,-36.697559999999996,-15.99961,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0,1.0,5.5,5.5,0.0,0.2,1.0,0.0,1.5281979444799998,0.804870418954,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.749670000000002,-5.470882,-17.42462,-24.47863,-2.860961,-2.517178,-18.22704,-4.424075,-16.79983,-39.797129999999996,-31.7864,-50.68716,-16.18354,-18.98485,-17.3206,-36.82343,1.0000000000000002,0.9999999999999996,0.9999999999999998,1.0,1.0,1.0,0.9674189022321912,14.1326530612,14.1326530612,0.0,0.125,1.0,0.0,1.546305031,0.956860071989,1,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.30815,-3.8422339999999995,-7.7246820000000005,-21.11823,-2.857069,-2.857069,-22.1165,-3.765896,-7.441256,-24.8732,-29.59086,-36.697559999999996,-15.90174,-18.448970000000003,-7.558103999999999,-23.01464,0.998202580571354,0.9988414924455642,0.9987479846256616,0.9932983077390332,0.9957956117865364,0.995505006138342,0.1863269650835235,3.8316831683199997,3.8316831683199997,0.2,0.4,1.0,1.0,1.26649541597,0.758961697807,1,0.0,0.0,5.0,1.0,1.0,0.33333333333299997,0.0,0.0,0.0,1.0,0.0
443,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-30.868890000000004,-6.4051029999999995,-15.44125,-26.967309999999998,-15.253770000000001,-14.11045,-22.03099,-5.6834430000000005,-14.030729999999998,-29.84785,-30.981920000000002,-41.36076,-16.57388,-19.16248,-13.344170000000002,-27.61757,0.898442165019143,0.9080526776891212,0.9045339687245062,0.8904635540637417,0.8999443705987688,0.8956333028409729,0.8270700362453305,7.04,7.04,0.0,0.33333333333299997,1.0,0.0,1.41174536116,0.818435642717,1,0.0,0.0,6.0,1.0,2.0,0.25,0.0,0.0,0.0,0.0,1.0
444,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.82859,-5.057394,-17.90789,-26.01406,-13.483620000000002,-12.93322,-18.64496,-3.6951650000000003,-15.39911,-29.84785,-31.9567,-41.36076,-16.6079,-19.51775,-14.17155,-27.61757,0.9999999999999998,1.0,1.0,1.0000000000000002,1.0,0.9999999999999998,0.8263921384977131,7.4,7.4,0.0,0.166666666667,1.0,0.0,1.26994793414,0.818435642717,1,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0
445,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.09096,-0.9248506,-7.1432649999999995,-5.620696,-0.8129134,-0.8129134,-73.33389,-0.7899094,-6.569386,-4.974641,-72.04276,-74.00315,-15.30018,-16.38191,-6.409043,-4.6029279999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.1414213562373095,0.0,0.0,1.0,1.0,1.0,13.0,0.699742278397,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0
446,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.055989999999998,-5.970362000000001,-13.82637,-22.24106,-2.528916,-2.625826,-17.08231,-3.219551,-9.525781,-24.8732,-28.34617,-36.697559999999996,-15.819970000000001,-18.95239,-8.971164,-23.01464,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,1.0,5.375,5.375,0.0,0.2,1.0,0.0,1.52338959428,0.7826725138189999,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.67328,-5.776662,-18.70234,-21.639,-2.760423,-2.885361,-17.08268,-3.196369,-11.782689999999999,-24.8732,-27.55201,-36.697559999999996,-18.72661,-19.01538,-11.209719999999999,-23.01464,1.0,0.9999999999999996,1.0000000000000002,1.0,0.9999999999999996,1.0,0.9246709641628312,6.625,6.625,0.0,0.2,1.0,0.0,1.0755622033399999,0.609397988983,1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2996,-5.913375,-12.364189999999999,-20.62944,-1.39794,-1.39794,-17.10782,-3.7028480000000004,-9.046512,-19.89856,-26.619120000000002,-32.03436,-17.37777,-17.37716,-10.1731,-18.41171,0.9999999999999998,1.0000000000000002,0.9999999999999998,0.9999999999999998,1.0000000000000004,0.9999999999999998,1.0,9.0,9.0,0.0,0.25,1.0,0.0,1.59475120589,0.341624289302,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
