ID	lda_sim-max	lda_sim-min	lda_sim-avg	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	edit_distance	edit_pattern-CD-DT	edit_pattern-CD-FW	edit_pattern-CD-JJ	edit_pattern-CD-NN	edit_pattern-CD-OO	edit_pattern-DT-CD	edit_pattern-DT-FW	edit_pattern-DT-IN	edit_pattern-DT-JJ	edit_pattern-DT-NN	edit_pattern-DT-OO	edit_pattern-DT-PRP$	edit_pattern-DT-RB	edit_pattern-DT-TO	edit_pattern-EX-OO	edit_pattern-FW-LS	edit_pattern-FW-OO	edit_pattern-IN-DT	edit_pattern-IN-JJ	edit_pattern-IN-NN	edit_pattern-IN-OO	edit_pattern-IN-TO	edit_pattern-IN-VBP	edit_pattern-IN-VBZ	edit_pattern-JJ-DT	edit_pattern-JJ-NN	edit_pattern-JJ-OO	edit_pattern-JJ-VBN	edit_pattern-LS-JJ	edit_pattern-LS-MD	edit_pattern-LS-NN	edit_pattern-LS-OO	edit_pattern-LS-PRP	edit_pattern-MD-OO	edit_pattern-MD-RB	edit_pattern-NN-DT	edit_pattern-NN-EX	edit_pattern-NN-IN	edit_pattern-NN-JJ	edit_pattern-NN-NNS	edit_pattern-NN-OO	edit_pattern-NN-RB	edit_pattern-NN-VB	edit_pattern-NN-VBN	edit_pattern-NNP-OO	edit_pattern-NNS-JJ	edit_pattern-NNS-NN	edit_pattern-NNS-OO	edit_pattern-NNS-VB	edit_pattern-NNS-VBN	edit_pattern-NNS-VBZ	edit_pattern-OO-CD	edit_pattern-OO-DT	edit_pattern-OO-EX	edit_pattern-OO-FW	edit_pattern-OO-IN	edit_pattern-OO-JJ	edit_pattern-OO-LS	edit_pattern-OO-MD	edit_pattern-OO-NN	edit_pattern-OO-NNP	edit_pattern-OO-NNS	edit_pattern-OO-PRP$	edit_pattern-OO-RB	edit_pattern-OO-TO	edit_pattern-OO-VB	edit_pattern-OO-VBN	edit_pattern-OO-VBP	edit_pattern-OO-VBZ	edit_pattern-OO-WRB	edit_pattern-PRP$-DT	edit_pattern-PRP$-OO	edit_pattern-RB-EX	edit_pattern-RB-JJ	edit_pattern-RB-NN	edit_pattern-RB-OO	edit_pattern-TO-IN	edit_pattern-TO-OO	edit_pattern-TO-VBP	edit_pattern-VB-NN	edit_pattern-VB-OO	edit_pattern-VB-VBP	edit_pattern-VBD-VB	edit_pattern-VBG-OO	edit_pattern-VBN-OO	edit_pattern-VBN-VBP	edit_pattern-VBP-FW	edit_pattern-VBP-NN	edit_pattern-VBP-OO	edit_pattern-VBP-VB	edit_pattern-VBZ-IN	edit_pattern-VBZ-OO	edit_pattern-VBZ-VBP	edit_pattern-WP-WRB	edit_pattern-WRB-OO	CLASS
9957	0.503518224153	0.212987858317	0.369299566203	0.999080048333	0.998981668978	0.999074621215	0.997039851126	0.996147298536	0.99596838968	-43.05462	-11.40136	-24.12029	-29.37983	-2.833226	-2.877465	-30.00498	-7.443691	-22.99628	-37.36635	-33.64552	-50.68716	-21.75345	-8.026546	-21.90288	-33.94756	4.13513513514	4.13513513514	0.375	0.625	1.0	0.0	0.0	0.0	1.11072196102	1.04903176732	1	0.0	0.0	0.0	0.0	7	1	3.0	0.6	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9958	0.759739218439	0.297141618673	0.562125315554	0.999080048333	0.998981668978	0.999074621215	0.997039851126	0.996147298536	0.99596838968	-42.2601	-12.28001	-17.24033	-27.70959	-3.766768	-2.70618	-26.30766	-11.84246	-15.24774	-32.69556	-29.4495	-46.02396	-18.58926	-7.765121	-14.81596	-29.70411	4.13513513514	4.13513513514	0.285714285714	0.571428571429	1.0	0.0	0.0	0.0	0.729467968998	0.917902796402	1	0.0	0.0	0.0	0.0	8	0	3.0	0.6	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9959	0.529145221977	0.0	0.21110201186	0.996946355261	0.996388218752	0.995084788169	0.990154236591	0.986704525182	0.980308279735	-36.26142	-10.51342	-19.06579	-21.08236	-2.833226	-3.766768	-25.41505	-9.387271	-16.03109	-23.35397	-29.59086	-36.69756	-20.56709	-7.128824	-15.20314	-21.21722	2.18918918919	2.18918918919	0.4	0.6	1.0	0.0	0.0	0.0	0.566199170834	0.655644854573	1	0.0	0.0	0.0	0.0	7	0	4.0	0.8	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10111	0.999999635349	0.542472051615	0.887670756564	1.0	1.0	1.0	1.0	1.0	1.0	-22.62959	-3.440567	-9.374914	-16.55552	-3.134256	-2.851136	-17.02598	-3.449775	-8.745956	-28.02476	-26.83002	-41.36076	-20.47823	-4.054437	-8.873257	-25.46067	7.24324324324	7.24324324324	0.0	0.166666666667	1.0	0.0	0.0	0.0	0.735462380956	0.786773825487	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10657	0.997700009604	0.395333784324	0.748208935647	0.999234639639	0.998869693376	0.998891829809	0.99778515809	0.995792695515	0.995169343519	-36.25963	-4.215661	-17.7561	-17.70875	-2.833226	-3.185408	-18.51644	-4.094889	-14.88362	-23.35397	-27.82071	-36.69756	-15.45433	-4.41775	-13.0596	-21.21722	3.18918918919	3.18918918919	0.2	0.6	1.0	0.0	0.0	0.0	0.693103886312	0.655644854573	1	0.0	0.0	4.0	0.5	8	0	3.0	0.6	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10658	0.375742494315	0.0	0.00499389641166	0.966431154586	0.965094828547	0.958958603024	0.915129156222	0.896697676597	0.871605685461	-23.91105	-3.850509	-7.660328	-7.879309	-2.532196	-2.01204	-16.86343	-3.550821	-7.738024	-14.01238	-23.69154	-27.37116	-14.98835	-3.993657	-7.588907	-12.73033	0.864864864865	0.864864864865	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.481056203265	0.393386912744	1	0.0	0.0	0.0	0.0	6	0	5.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11388	0.47339810692	0.319950858309	0.426848765946	0.999080048333	0.998981668978	0.999074621215	0.997039851126	0.996147298536	0.99596838968	-43.34165	-5.097658	-11.04488	-27.70959	-2.833226	-2.851136	-26.93417	-4.724646	-10.45494	-32.69556	-31.42462	-46.02396	-21.29186	-4.935546	-10.1558	-29.70411	4.13513513514	4.13513513514	0.285714285714	0.571428571429	1.0	0.0	0.0	0.0	0.860065968398	0.917902796402	1	0.0	0.0	1.0	0.142857142857	7	1	3.0	0.6	0.0	1.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11389	0.851842503751	0.382634031876	0.649836736351	0.998781957566	0.99858028134	0.99871978047	0.996154715198	0.994677663438	0.994195290446	-22.46354	-6.009093	-11.15658	-16.08864	-4.067798	-3.134256	-18.20916	-6.286489	-9.263633	-23.35397	-25.91275	-36.69756	-16.36021	-6.699331	-9.761354	-21.21722	2.83783783784	2.83783783784	0.2	0.6	1.0	0.0	0.0	0.0	0.463868533903	0.655644854573	1	0.0	0.0	1.0	0.2	5	1	3.0	0.6	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11390	0.999659998324	0.485497648946	0.82424206119	0.998781957566	0.99858028134	0.99871978047	0.996154715198	0.994677663438	0.994195290446	-41.59333	-9.882798	-23.77177	-23.8572	-4.067798	-4.679582	-17.83219	-5.845514	-18.91094	-28.02476	-30.72692	-41.36076	-14.3291	-4.856022	-14.83848	-25.46067	2.83783783784	2.83783783784	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.642506794434	0.786773825487	1	0.0	0.0	3.0	0.5	6	1	3.0	0.6	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11446	0.999702168246	0.485578147944	0.828441084249	0.998781957566	0.99858028134	0.99871978047	0.996154715198	0.994677663438	0.994195290446	-36.22838	-4.136374	-8.731323	-18.24662	-4.067798	-3.435286	-16.99463	-3.539363	-7.730737	-23.35397	-27.48882	-36.69756	-14.61422	-3.6904	-7.700656	-21.21722	2.83783783784	2.83783783784	0.2	0.6	1.0	0.0	0.0	0.0	0.507647430829	0.655644854573	1	0.0	0.0	1.0	0.2	5	1	3.0	0.6	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7434	0.586809553447	0.24244080919	0.471304494219	0.744440271429	0.594605728793	0.697202324217	0.743431272895	0.591962996415	0.693897620813	-41.96615	-21.26482	-24.38705	-31.53355	-3.752422	-4.279732	-32.93033	-11.17296	-19.44972	-28.02476	-33.85876	-41.36076	-21.8759	-12.5236	-18.89346	-25.46067	1.07692307692	1.07692307692	0.666666666667	1.0	1.0	0.0	0.0	0.0	1.09802951858	0.873332719108	1	0.0	0.0	0.0	0.0	8	0	5.0	0.714285714286	1.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7435	0.886064754849	0.0924377052893	0.470687378488	0.850669864615	0.844052266351	0.896133873565	0.851322571699	0.844179845893	0.896476598213	-35.39727	-13.61098	-27.54951	-37.39442	-3.787184	-4.088214	-25.0912	-10.57881	-24.69945	-32.69556	-27.21111	-46.02396	-19.58966	-8.95294	-23.89286	-29.70411	2.53846153846	2.53846153846	0.428571428571	0.571428571429	1.0	0.0	0.0	0.0	0.935775530792	1.01888817229	1	0.0	0.0	0.0	0.0	8	0	3.0	0.428571428571	1.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7436	0.700697418607	0.11526506548	0.403118158733	0.712852044372	0.687878117774	0.741281339645	0.715445304367	0.688161175832	0.741456739157	-48.50383	-20.67453	-24.0861	-33.36285	-4.053452	-2.897882	-31.55571	-15.24072	-19.55122	-28.02476	-31.32617	-41.36076	-28.37462	-14.71837	-18.85188	-25.46067	1.73076923077	2.11538461538	0.333333333333	0.833333333333	1.0	0.0	0.0	0.0	0.662534380151	0.873332719108	1	0.0	0.0	1.0	0.125	8	0	3.0	0.428571428571	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9232	0.999109010387	0.317388295605	0.838177389587	0.905007341731	0.931429924926	0.928603661517	0.902332079664	0.929740839224	0.926038631883	-29.36625	-9.904464	-11.72346	-26.457	-2.092201	-2.060016	-20.35412	-8.885444	-10.10024	-28.02476	-27.55295	-38.87887	-14.45557	-4.449532	-9.400207	-25.46067	4.53846153846	4.53846153846	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.84888185307	0.873332719108	1	0.0	0.0	0.0	0.0	6	1	1.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0
9233	0.0	0.0	0.0	0.483912695126	0.636637096986	0.569631583685	0.478759000073	0.632373903212	0.568757763134	-26.95045	-3.851093	-10.31396	-15.91173	-2.974271	-3.601284	-19.4405	-4.282277	-9.908698	-28.02476	-28.9414	-41.36076	-16.68264	-4.566401	-10.1789	-25.46067	1.42307692308	1.42307692308	0.666666666667	1.0	1.0	0.0	0.0	0.0	0.801242583391	0.873332719108	1	0.0	0.0	1.0	0.142857142857	7	0	6.0	0.857142857143	1.0	1.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	1.0
9935	0.420357600183	0.0994055294283	0.199621746547	0.549940983529	0.721495158749	0.700116798001	0.538527758806	0.716563530091	0.696750554525	-41.94153	-17.34245	-14.61999	-27.72209	-2.939509	-2.587326	-28.36401	-10.71479	-13.2631	-28.02476	-34.7146	-41.36076	-21.96187	-9.434384	-13.45887	-25.46067	2.42307692308	2.42307692308	0.5	1.0	1.0	0.0	0.0	0.0	0.883824080127	0.873332719108	1	0.0	0.0	0.0	0.0	5	1	5.0	0.714285714286	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0
9936	0.61199855662	0.139965210563	0.391582958894	0.548287841931	0.693972486519	0.665079154182	0.543398615887	0.688934770474	0.664082299373	-38.59123	-8.941195	-11.41583	-27.75266	-4.053452	-1.582895	-20.84803	-6.916678	-7.425187	-23.35397	-29.01489	-36.69756	-17.51619	-5.837122	-8.772683	-21.21722	1.65384615385	1.65384615385	0.4	0.8	1.0	0.0	0.0	0.0	0.764383764609	0.727777265923	1	0.0	0.0	0.0	0.0	5	1	4.0	0.571428571429	1.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8017	1.0	0.707106781187	0.909033803554	1.0	1.0	1.0	1.0	1.0	1.0	-27.13168	-10.08521	-12.47344	-15.50488	-8.542768	-9.848388	-15.89424	-4.329509	-8.017196	-18.68318	-26.24495	-32.03436	-18.63201	-7.735919	-9.899635	-16.97378	4.42857142857	4.0	0.0	0.25	1.0	1.0	1.0	0.25	0.505781965545	0.519767560011	1	0.0	0.0	0.0	0.0	6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
