ID	lda_sim-max	lda_sim-min	lda_sim-avg	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	edit_distance	edit_pattern-CD-DT	edit_pattern-CD-JJ	edit_pattern-CD-NN	edit_pattern-CD-NNS	edit_pattern-CD-OO	edit_pattern-DT-CD	edit_pattern-DT-FW	edit_pattern-DT-IN	edit_pattern-DT-JJ	edit_pattern-DT-NN	edit_pattern-DT-NNS	edit_pattern-DT-OO	edit_pattern-DT-PRP	edit_pattern-DT-TO	edit_pattern-EX-OO	edit_pattern-FW-LS	edit_pattern-FW-NN	edit_pattern-FW-OO	edit_pattern-FW-RB	edit_pattern-IN-CD	edit_pattern-IN-DT	edit_pattern-IN-FW	edit_pattern-IN-JJ	edit_pattern-IN-NN	edit_pattern-IN-NNS	edit_pattern-IN-OO	edit_pattern-IN-TO	edit_pattern-IN-VBZ	edit_pattern-JJ-DT	edit_pattern-JJ-NN	edit_pattern-JJ-NNS	edit_pattern-JJ-OO	edit_pattern-JJR-OO	edit_pattern-LS-DT	edit_pattern-LS-FW	edit_pattern-LS-MD	edit_pattern-LS-NN	edit_pattern-LS-OO	edit_pattern-MD-OO	edit_pattern-MD-RB	edit_pattern-MD-VBP	edit_pattern-NN-CD	edit_pattern-NN-DT	edit_pattern-NN-EX	edit_pattern-NN-FW	edit_pattern-NN-IN	edit_pattern-NN-JJ	edit_pattern-NN-NNP	edit_pattern-NN-NNS	edit_pattern-NN-OO	edit_pattern-NN-RB	edit_pattern-NN-VB	edit_pattern-NN-VBN	edit_pattern-NNP-NN	edit_pattern-NNP-OO	edit_pattern-NNS-FW	edit_pattern-NNS-JJ	edit_pattern-NNS-NN	edit_pattern-NNS-OO	edit_pattern-NNS-VB	edit_pattern-NNS-VBZ	edit_pattern-OO-CD	edit_pattern-OO-DT	edit_pattern-OO-EX	edit_pattern-OO-FW	edit_pattern-OO-IN	edit_pattern-OO-JJ	edit_pattern-OO-JJR	edit_pattern-OO-LS	edit_pattern-OO-MD	edit_pattern-OO-NN	edit_pattern-OO-NNP	edit_pattern-OO-NNS	edit_pattern-OO-PRP	edit_pattern-OO-PRP$	edit_pattern-OO-RB	edit_pattern-OO-TO	edit_pattern-OO-VB	edit_pattern-OO-VBN	edit_pattern-OO-VBP	edit_pattern-OO-VBZ	edit_pattern-OO-WRB	edit_pattern-PRP$-DT	edit_pattern-PRP$-FW	edit_pattern-PRP$-OO	edit_pattern-PRP-NN	edit_pattern-PRP-OO	edit_pattern-RB-EX	edit_pattern-RB-JJ	edit_pattern-RB-NN	edit_pattern-RB-OO	edit_pattern-TO-DT	edit_pattern-TO-EX	edit_pattern-TO-IN	edit_pattern-TO-NN	edit_pattern-TO-OO	edit_pattern-VB-IN	edit_pattern-VB-JJ	edit_pattern-VB-NN	edit_pattern-VB-OO	edit_pattern-VB-VBP	edit_pattern-VBD-VB	edit_pattern-VBG-OO	edit_pattern-VBG-VBP	edit_pattern-VBP-FW	edit_pattern-VBP-JJ	edit_pattern-VBP-NN	edit_pattern-VBP-OO	edit_pattern-VBP-VB	edit_pattern-VBP-VBZ	edit_pattern-VBZ-IN	edit_pattern-VBZ-NN	edit_pattern-VBZ-OO	edit_pattern-VBZ-VBP	edit_pattern-WP-WRB	edit_pattern-WRB-NN	edit_pattern-WRB-OO	CLASS
41279	0.9999999281553779	0.9809143629097983	0.9986109657403341	0.9999621413032085	0.9999628550818168	0.9999766746853259	0.9998762251909745	0.9998685283572017	0.9998779038688016	-29.69894	-9.181455	-18.47544	-19.70221	-3.362223	-3.395328	-20.80072	-6.092069	-16.79053	-29.84785	-32.42181	-39.28948	-21.31883	-20.56037	-16.608	-27.61757	9.55445544554	9.55445544554	0.0	0.333333333333	1.0	0.0	0.0	0.0	1.26897683229	0.699150003595	1	0.0	0.0	0.0	0.0	6	1	1.0	0.2	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41294	0.9999990609272933	0.9800529186703372	0.9984186966351679	0.9999477942753243	0.9999616289320516	0.9999674952933846	0.9998368461234892	0.9998550817368851	0.9998473878953429	-23.24649	-4.496779	-12.97784	-16.94149	-3.362223	-2.465866	-18.71047	-4.44014	-11.76691	-29.84785	-33.388	-39.28948	-20.97073	-19.37114	-11.71217	-27.61757	12.1188118812	12.1188118812	0.0	0.166666666667	1.0	0.0	0.0	0.0	1.2138480041	0.699150003595	1	0.0	0.0	0.0	0.0	7	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39965	0.9999998415347371	0.7164417145699967	0.8604277949697738	0.9999999999999997	1.0000000000000002	0.9999999999999998	1.0	0.9999999999999998	0.9999999999999998	-24.45119	-5.952185	-16.34815	-22.90353	-9.568253	-10.11612	-17.12167	-3.733571	-11.74973	-24.8732	-27.69245	-36.69756	-15.59035	-19.77837	-12.00734	-23.01464	7.42857142857	7.57142857143	0.0	0.2	1.0	0.0	0.0	0.0	1.08873720254	0.559267589032	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39977	0.9999999868815213	0.7164227629671277	0.8605516590756865	0.9999999999999997	1.0000000000000002	0.9999999999999998	1.0	0.9999999999999998	0.9999999999999998	-24.45119	-5.952185	-16.34815	-22.90353	-9.568253	-10.11612	-17.12167	-3.733571	-11.74973	-24.8732	-27.69245	-36.69756	-15.59035	-19.77837	-12.00734	-23.01464	7.42857142857	7.57142857143	0.0	0.2	1.0	0.0	0.0	0.0	1.08873720254	0.559267589032	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40333	0.9857576681395324	0.3540201568535939	0.6011133889852125	0.8539529454369957	0.8132855234559626	0.7481256372158394	0.8523617092394695	0.8117550073712413	0.7463526918261112	-27.30466	-3.169342	-7.831968	-17.28283	-9.436365	-9.053224	-19.61772	-3.161527	-6.266337	-19.89856	-27.23161	-32.03436	-18.62982	-17.95482	-5.750337	-18.41171	6.0	6.0	0.25	0.5	1.0	0.0	0.0	0.0	0.753471185662	0.447414071225	1	1.0	0.0	0.0	0.0	2	2	2.0	0.4	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39549	0.9999999989548853	0.527892502567824	0.7129363092238834	1.0000000000000002	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999998	-22.55904	-6.335301	-13.68148	-21.10656	-1.983777	-1.983777	-17.07372	-3.545938	-8.496151	-19.89856	-23.34521	-32.03436	-17.2964	-19.55831	-9.747636	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.39546380049	0.649697573228	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39756	0.9999999999580074	0.1779906185795347	0.6502853030700101	1.0000000000000002	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999998	-22.55904	-6.335301	-13.68148	-21.10656	-1.983777	-1.983777	-17.07372	-3.545938	-8.496151	-19.89856	-23.34521	-32.03436	-17.2964	-19.55831	-9.747636	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.39546380049	0.649697573228	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39777	1.0000000000000002	0.237469143220588	0.7346276412555389	1.0000000000000002	0.9999999999999997	1.0	1.0000000000000002	1.0000000000000002	1.0	-22.46602	-6.257111	-10.69072	-15.18384	-1.983777	-1.983777	-17.13038	-4.428719	-8.824875	-14.92392	-24.39601	-27.37116	-19.3101	-21.0138	-9.313864	-13.80878	4.0	4.0	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.970077881676	0.487273179921	1	0.0	0.0	0.0	0.0	4	0	2.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39792	0.999999999924675	0.5267636655977678	0.7130134847095598	1.0000000000000002	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999998	-22.55904	-6.335301	-13.68148	-21.10656	-1.983777	-1.983777	-17.07372	-3.545938	-8.496151	-19.89856	-23.34521	-32.03436	-17.2964	-19.55831	-9.747636	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.39546380049	0.649697573228	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39798	0.865350022119867	0.6474856744866624	0.7461252114323091	0.8345079110243647	0.794498748296878	0.750495793586582	0.8347418029697569	0.7948477498933038	0.7507984698974165	-27.86052	-4.555032	-9.073409	-16.08493	-1.506655	-1.506655	-17.11285	-3.893498	-6.238742	-14.92392	-24.39601	-27.37116	-17.18555	-18.45227	-6.235891	-13.80878	3.0	3.0	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.986208445858	0.487273179921	1	0.0	0.0	0.0	0.0	3	1	2.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39804	0.9999999997707574	0.5286214626130901	0.7133697454104923	1.0000000000000002	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999998	-22.55904	-6.335301	-13.68148	-21.10656	-1.983777	-1.983777	-17.07372	-3.545938	-8.496151	-19.89856	-23.34521	-32.03436	-17.2964	-19.55831	-9.747636	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.39546380049	0.649697573228	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40066	0.999999999843814	0.5283756386953407	0.7132768850855209	1.0000000000000002	1.0	0.9999999999999998	0.9999999999999999	0.9999999999999999	0.9999999999999998	-22.55904	-6.335301	-13.68148	-21.10656	-1.983777	-1.983777	-17.07372	-3.545938	-8.496151	-19.89856	-23.34521	-32.03436	-17.2964	-19.55831	-9.747636	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.39546380049	0.649697573228	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40116	0.8653432239386218	0.6477857679662916	0.7461136568059606	0.8345079110243647	0.794498748296878	0.750495793586582	0.8347418029697569	0.7948477498933038	0.7507984698974165	-27.86052	-4.555032	-9.073409	-16.08493	-1.506655	-1.506655	-17.11285	-3.893498	-6.238742	-14.92392	-24.39601	-27.37116	-17.18555	-18.45227	-6.235891	-13.80878	3.0	3.0	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.986208445858	0.487273179921	1	0.0	0.0	0.0	0.0	3	1	2.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40120	0.9999967805365726	0.5629362955102066	0.7913154838185056	1.0	0.9999999999999998	1.0	0.9999999999999997	0.9999999999999998	1.0000000000000002	-22.59497	-6.361627	-10.77205	-21.10656	-1.983777	-1.983777	-17.08934	-4.012244	-8.509877	-19.89856	-22.41429	-32.03436	-19.23029	-21.42519	-9.548353	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.3839777174	0.649697573228	1	0.0	0.0	0.0	0.0	5	0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40124	0.9999989140919168	0.5620087897348502	0.7911629694211425	1.0	0.9999999999999998	1.0	0.9999999999999997	0.9999999999999998	1.0000000000000002	-22.59497	-6.361627	-10.77205	-21.10656	-1.983777	-1.983777	-17.08934	-4.012244	-8.509877	-19.89856	-22.41429	-32.03436	-19.23029	-21.42519	-9.548353	-18.41171	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.3839777174	0.649697573228	1	0.0	0.0	0.0	0.0	5	0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
