set_Id,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count
2017_train_asr_11328,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11329,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11330,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11331,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11332,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11333,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11334,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11335,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11336,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11337,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11338,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11339,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11340,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11341,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11342,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11343,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11344,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11346,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11347,0,0,0,0,0,0,0,0,0,0,2
2017_train_asr_11348,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11349,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11350,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11351,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11352,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11353,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11354,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11355,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11356,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11357,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11358,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11359,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11360,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11361,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11362,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11363,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11364,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11365,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11366,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11367,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11368,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11369,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11370,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11371,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11372,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11373,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11374,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11375,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11376,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11377,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11378,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11379,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11380,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11381,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11382,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11384,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11385,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11386,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11387,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11388,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11389,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11390,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11391,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11392,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11393,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11394,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11395,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11396,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11397,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11398,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11399,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11400,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11402,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11403,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11404,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11405,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11406,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11407,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11408,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11409,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11410,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11411,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11412,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11413,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11414,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11415,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11416,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11417,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11418,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11419,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11420,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11421,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11422,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11423,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11424,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11425,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11426,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11427,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11428,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11429,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11430,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11431,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11432,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11433,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11435,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11436,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11437,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11439,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11440,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11441,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11442,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11443,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11444,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11445,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11446,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11447,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11448,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11449,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11450,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11451,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11452,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11453,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11454,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11455,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11456,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11457,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11458,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11459,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11462,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11463,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11464,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11465,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11466,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11467,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11468,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11470,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11471,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11472,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11473,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11474,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11475,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11477,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11478,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11479,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11480,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11481,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11482,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11483,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11484,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11485,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11486,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11487,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11488,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11489,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11490,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11491,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11492,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11493,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11494,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11495,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11496,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11497,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11498,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11499,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11500,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11501,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11502,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11503,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11504,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11505,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11506,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11507,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11508,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11509,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11510,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11511,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11512,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11513,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11514,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11515,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11516,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11517,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11518,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11519,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11520,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11521,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11522,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11523,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11524,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11526,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11527,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11528,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11529,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11530,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11531,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11532,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11533,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11534,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11535,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11536,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11537,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11538,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11539,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11540,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11541,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11542,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11543,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11544,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11545,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11546,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11547,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11548,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11549,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11550,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11551,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11552,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11553,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11554,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11555,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11556,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11557,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11558,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11559,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_11560,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11561,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11562,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11563,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11564,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11565,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11566,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11568,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11569,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11570,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11571,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11572,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11573,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11574,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11575,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11576,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11577,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11578,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11579,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11580,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11581,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11582,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11583,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11584,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11585,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11586,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11587,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11588,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11589,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11590,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11591,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11592,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11593,0,0,0,0,0,0,1,0,0,0,0
2017_train_asr_11594,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11595,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11596,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11597,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11598,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11599,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11600,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11601,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11602,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11603,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11604,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11605,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11606,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11607,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11608,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11609,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11610,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11611,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11612,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11613,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11614,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11615,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11616,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11617,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11618,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11619,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11620,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11621,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11622,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11623,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11624,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11625,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11627,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11628,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11629,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11630,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11631,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11632,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11633,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11634,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11635,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11636,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11637,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11638,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11639,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11640,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11641,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11642,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11643,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11644,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11645,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11646,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11647,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11648,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11649,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11650,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11651,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11652,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_11653,0,0,0,0,0,0,0,0,0,1,0
2017_train_asr_11654,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11655,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11656,1,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11657,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11658,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11659,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11660,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11661,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11663,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11664,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11665,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11666,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11667,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11668,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11669,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11671,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11672,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11673,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11674,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11675,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_11676,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5835,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5836,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5837,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5839,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5840,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5841,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5842,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5843,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5844,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5845,0,0,1,0,0,0,0,0,0,0,0
2017_train_asr_5846,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5847,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5848,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5849,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5851,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5852,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5853,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5854,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5855,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5856,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5858,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5859,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5860,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5861,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5862,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5863,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5865,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5867,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5868,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5869,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5870,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5871,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5872,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5873,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5874,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5876,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5877,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5878,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5880,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5881,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5882,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5883,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5884,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5885,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5886,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5887,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5888,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5889,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5890,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5893,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_5894,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_5895,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5896,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5897,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5898,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5899,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5900,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5901,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5902,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5903,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5904,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5905,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5906,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5907,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5910,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5911,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5912,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5913,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5915,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5916,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5917,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5918,0,0,0,0,0,0,0,0,0,0,1
2017_train_asr_5920,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5921,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5922,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5923,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5926,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5929,0,0,0,0,0,0,0,1,0,0,0
2017_train_asr_5930,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5931,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5933,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5934,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5936,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5937,0,0,0,0,0,0,0,0,0,0,0
2017_train_asr_5938,0,0,0,0,0,0,0,0,0,0,0
