set_Id,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count
2018_train_asr_1347,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1348,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1349,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_135,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1350,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1351,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1352,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1353,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1354,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1355,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1356,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1358,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1359,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_136,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1360,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1361,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1362,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1363,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1364,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1365,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1366,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1367,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1368,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1369,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_137,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1370,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1371,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1372,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1373,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1375,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1376,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1377,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1378,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1379,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_138,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1380,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1381,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1382,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1383,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1384,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1385,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1386,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1387,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1388,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1389,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_139,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1390,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1391,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1392,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1393,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1394,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1395,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1396,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1397,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1398,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1399,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_14,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1400,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1401,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1403,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1404,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1405,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1406,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1408,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1409,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1410,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1411,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1412,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1413,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1414,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1415,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1416,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1417,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1418,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1419,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_142,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1420,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1421,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1422,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1423,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1424,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1425,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1426,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1427,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1428,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1429,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_143,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1430,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1432,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1433,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1434,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1436,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1437,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1438,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1439,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_144,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1440,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1441,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1442,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1443,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1444,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1445,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1446,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1447,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1448,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1449,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_145,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1450,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1451,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1452,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1453,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1454,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1455,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1456,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1457,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1458,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1459,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_146,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1460,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1461,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1462,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1463,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1464,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1465,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1466,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1467,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1468,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1469,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_147,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1470,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1471,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1472,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1473,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1475,0,0,0,0,0,1,0,0,0,1,1
2018_train_asr_1476,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1477,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1478,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1479,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_148,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1480,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1481,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1483,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1484,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1485,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1486,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1487,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1488,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1489,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_149,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1490,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1491,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1492,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1493,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1495,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1496,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1497,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1498,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1499,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_15,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_150,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1500,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1501,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1502,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1503,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1504,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1505,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1506,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1507,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1508,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1509,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_151,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1510,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1511,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1512,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1513,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1514,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1515,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1516,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1517,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1518,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1519,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_152,0,0,0,0,0,0,0,1,0,1,1
2018_train_asr_1520,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1521,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1522,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1523,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1524,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1525,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1526,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1527,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1528,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1529,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_153,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1530,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1531,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1532,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1533,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1534,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1535,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1536,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1537,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1538,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1539,0,0,0,1,0,0,0,0,0,0,0
2018_train_asr_154,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1540,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1541,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1542,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1543,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1544,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1545,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1546,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1547,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1548,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1549,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_155,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1550,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1551,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1552,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1553,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1554,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1555,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1556,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1557,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1558,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1559,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_156,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1560,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1561,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1562,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1563,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1564,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1565,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1566,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1567,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1568,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1569,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_157,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1570,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1571,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1572,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1573,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1574,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1575,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1576,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1577,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1578,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_158,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1580,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1581,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1582,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1583,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1584,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1585,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1586,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1587,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1588,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1589,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1591,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1592,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1593,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1594,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1595,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1596,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1597,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1598,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1599,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_160,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1600,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1601,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1602,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1603,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1604,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1606,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1607,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1608,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1609,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_161,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1610,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1611,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1612,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1613,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1614,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1615,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1616,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1617,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1618,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1619,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_162,0,0,0,0,0,0,1,1,0,0,0
2018_train_asr_1620,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1621,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1623,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1624,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1625,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1626,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1627,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1628,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1629,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_163,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1631,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1632,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1633,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1635,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1636,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1637,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1638,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1640,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1641,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1642,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1643,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1644,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1645,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1646,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1647,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1648,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1649,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_165,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1650,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1651,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1653,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1654,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1655,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1656,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1657,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1658,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_166,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1660,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1661,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1662,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1663,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1664,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1665,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1666,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1667,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1668,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1669,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_167,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1670,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1671,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1672,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1673,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1674,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1675,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1676,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1677,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1678,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1679,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_168,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1680,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1681,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1683,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1684,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1685,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1686,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1687,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1688,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1689,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_169,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1690,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1692,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1693,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1694,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1695,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1696,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1697,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1698,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1699,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_17,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_170,0,0,0,0,0,0,0,0,0,1,1
2018_train_asr_1700,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1701,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1702,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1703,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1704,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1705,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1706,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1707,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1708,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1709,0,0,0,0,0,0,0,1,0,1,0
2018_train_asr_171,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1710,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1711,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1712,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1713,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1714,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1715,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1716,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1717,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1718,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1719,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_172,0,0,0,0,0,0,0,0,0,0,1
2018_train_asr_1720,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1721,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1722,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1723,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1724,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1726,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1727,0,0,0,0,0,0,1,0,0,0,0
2018_train_asr_1728,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_173,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1730,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1732,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1733,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1734,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1735,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1736,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1737,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1738,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1739,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_174,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1740,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1741,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1742,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1743,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1744,0,0,0,1,0,0,0,0,0,0,0
2018_train_asr_1745,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1746,0,0,0,0,0,0,0,1,0,0,1
2018_train_asr_1747,0,0,0,0,0,0,0,1,0,0,0
2018_train_asr_1748,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1749,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_175,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1751,0,0,0,0,0,0,0,0,0,0,0
2018_train_asr_1752,0,0,0,0,0,0,0,0,0,0,0
